#Theta,Phi,Pol,Theta,Phi,Mag
0.06981317,4.450589593,1.570796327,3.031026821,-1.732576965,0.617108172
0.087266463,4.450589593,0,2.762987937,-1.442010534,0.229782936
0.087266463,4.450589593,1.570796327,2.996957052,-1.807738391,0.598216279
0.104719755,4.450589593,0,2.785863699,-1.515612806,0.290443859
0.104719755,4.450589593,1.570796327,2.959186818,-1.860331557,0.577063407
0.122173048,4.450589593,0,2.821682401,-1.611263436,0.374700961
0.122173048,4.450589593,1.570796327,2.916642896,-1.902226568,0.553484877
0.13962634,4.450589593,0,2.84150107,-1.694730116,0.458238965
0.13962634,4.450589593,1.570796327,2.86736483,-1.938384031,0.526565328
0.157079633,4.450589593,0,2.846526368,-1.755941226,0.528489814
0.157079633,4.450589593,1.570796327,2.808219566,-1.970741671,0.495574373
0.174532925,4.450589593,0,2.841968141,-1.797556399,0.582847374
0.174532925,4.450589593,1.570796327,2.734703644,-2.000263845,0.46043124
0.191986218,4.450589593,0,2.83129273,-1.824992435,0.623045381
0.191986218,4.450589593,1.570796327,2.640234197,-2.027347993,0.421983283
0.20943951,4.450589593,0,2.816424192,-1.842856903,0.651732805
0.20943951,4.450589593,1.570796327,2.515933748,-2.052096679,0.382431083
0.226892803,4.450589593,0,2.798362151,-1.854349622,0.671263157
0.226892803,4.450589593,1.570796327,2.351705605,-2.074351299,0.345775205
0.244346095,4.450589593,0,2.777607894,-1.861556282,0.683402668
0.244346095,4.450589593,1.570796327,2.142604181,-2.093759482,0.318024545
0.261799388,4.450589593,0,2.754328991,-1.865795624,0.689457112
0.261799388,4.450589593,1.570796327,1.901292578,-2.10973818,0.305529097
0,4.71238898,0,3.048623437,3.141592654,0.377851763
0,4.71238898,1.570796327,3.103254337,0,0.651648847
0.017453293,4.71238898,0,3.039247881,-2.68046264,0.384250652
0.017453293,4.71238898,1.570796327,3.094846655,-0.61290608,0.649759795
0.034906585,4.71238898,0,3.0181139,-2.362311753,0.403562653
0.034906585,4.71238898,1.570796327,3.07542277,-0.960364657,0.644129631
0.052359878,4.71238898,0,2.995775121,-2.167840869,0.435936398
0.052359878,4.71238898,1.570796327,3.051040865,-1.144757086,0.634770663
0.06981317,4.71238898,0,2.977671935,-2.044475519,0.480815303
0.06981317,4.71238898,1.570796327,3.023611754,-1.254338786,0.621772361
0.087266463,4.71238898,0,2.964811585,-1.95991279,0.536176374
0.087266463,4.71238898,1.570796327,2.99339712,-1.326786477,0.605284448
0.104719755,4.71238898,0,2.955783136,-1.897398503,0.598023771
0.104719755,4.71238898,1.570796327,2.960026152,-1.37878029,0.585494335
0.122173048,4.71238898,0,2.948481636,-1.848374835,0.661006834
0.122173048,4.71238898,1.570796327,2.922794977,-1.418577847,0.562582457
0.13962634,4.71238898,0,2.941071015,-1.80848332,0.719751803
0.13962634,4.71238898,1.570796327,2.880569948,-1.450831197,0.536699874
0.157079633,4.71238898,0,2.932422559,-1.775437906,0.770330446
0.157079633,4.71238898,1.570796327,2.831675244,-1.478341523,0.507907334
0.174532925,4.71238898,0,2.921999463,-1.747877401,0.810861919
0.174532925,4.71238898,1.570796327,2.773685804,-1.502888501,0.476292433
0.191986218,4.71238898,0,2.909699879,-1.724847085,0.841309205
0.191986218,4.71238898,1.570796327,2.703036378,-1.525645245,0.442197024
0.20943951,4.71238898,0,2.895595342,-1.7055039,0.86276355
0.20943951,4.71238898,1.570796327,2.614732896,-1.547377856,0.406378919
0.226892803,4.71238898,0,2.879855407,-1.689150392,0.876750448
0.226892803,4.71238898,1.570796327,2.502145589,-1.568593236,0.370389366
0.244346095,4.71238898,0,2.862650531,-1.675157846,0.884820755
0.244346095,4.71238898,1.570796327,2.357722342,-1.589636256,0.336832267
0.261799388,4.71238898,0,2.84411761,-1.663008517,0.888262843
0.261799388,4.71238898,1.570796327,2.176050956,-1.610763238,0.309540993
0,4.974188368,0,3.048623437,3.141592654,0.377851763
0,4.974188368,1.570796327,3.103254337,0,0.651648847
0.017453293,4.974188368,0,3.011393763,-2.791585342,0.378977632
0.017453293,4.974188368,1.570796327,3.083788381,-0.467470083,0.648042362
0.034906585,4.974188368,0,2.955704293,-2.60914689,0.359594939
0.034906585,4.974188368,1.570796327,3.057892185,-0.682525297,0.63929808
0.052359878,4.974188368,0,2.887625952,-2.493562402,0.333590439
0.052359878,4.974188368,1.570796327,3.028735289,-0.799943177,0.625096637
0.06981317,4.974188368,0,2.832524439,-2.385951078,0.323246246
0.06981317,4.974188368,1.570796327,2.996481673,-0.874984688,0.605493822
0.087266463,4.974188368,0,2.824349875,-2.251214064,0.347384801
0.087266463,4.974188368,1.570796327,2.960420537,-0.927656127,0.581273604
0.104719755,4.974188368,0,2.851649517,-2.08447743,0.405662289
0.104719755,4.974188368,1.570796327,2.919441215,-0.966265212,0.553399412
0.122173048,4.974188368,0,2.878025924,-1.91244114,0.479653939
0.122173048,4.974188368,1.570796327,2.87183163,-0.995659693,0.521987895
0.13962634,4.974188368,0,2.889937496,-1.765894817,0.550303684
0.13962634,4.974188368,1.570796327,2.814645994,-1.019529693,0.486406229
0.157079633,4.974188368,0,2.889791172,-1.655762724,0.608498918
0.157079633,4.974188368,1.570796327,2.742939848,-1.04059911,0.446036012
0.174532925,4.974188368,0,2.88197065,-1.577203803,0.652993723
0.174532925,4.974188368,1.570796327,2.648535475,-1.060817254,0.401071666
0.191986218,4.974188368,0,2.869360194,-1.521399701,0.685671194
0.191986218,4.974188368,1.570796327,2.518029408,-1.081650427,0.353201488
0.20943951,4.974188368,0,2.853554464,-1.48092094,0.708915167
0.20943951,4.974188368,1.570796327,2.3308528,-1.104215443,0.306693089
0.226892803,4.974188368,0,2.835308146,-1.450634951,0.724718062
0.226892803,4.974188368,1.570796327,2.064146457,-1.12952392,0.270070999
0.244346095,4.974188368,0,2.814979552,-1.427219005,0.734531433
0.244346095,4.974188368,1.570796327,1.722541984,-1.158408538,0.255709101
0.261799388,4.974188368,0,2.792697177,-1.408613465,0.739387444
0.261799388,4.974188368,1.570796327,1.375816065,-1.191581492,0.271859454
0,5.235987756,0,3.048623437,3.141592654,0.377851763
0,5.235987756,1.570796327,3.103254337,0,0.651648847
0.017453293,5.235987756,0,2.971388837,-2.881106523,0.346730159
0.017453293,5.235987756,1.570796327,3.073219618,-0.350191314,0.645377942
0.034906585,5.235987756,0,2.900602246,-2.722413171,0.311336993
0.034906585,5.235987756,1.570796327,3.038504907,-0.484556153,0.630668115
0.052359878,5.235987756,0,3.013449199,-2.30419602,0.477575712
0.052359878,5.235987756,1.570796327,2.999556283,-0.553667319,0.608517908
0.06981317,5.235987756,0,3.050608393,-1.682254735,0.669007156
0.06981317,5.235987756,1.570796327,2.95453968,-0.594668725,0.578796207
0.087266463,5.235987756,0,3.041508216,-1.372373631,0.770103806
0.087266463,5.235987756,1.570796327,2.900053716,-0.622379509,0.539604161
0.104719755,5.235987756,0,3.024926576,-1.249825713,0.818554345
0.104719755,5.235987756,1.570796327,2.829905321,-0.643200334,0.490041431
0.122173048,5.235987756,0,3.006660328,-1.19172305,0.842820873
0.122173048,5.235987756,1.570796327,2.732681564,-0.660663795,0.430263351
0.13962634,5.235987756,0,2.987567589,-1.158286367,0.855082837
0.13962634,5.235987756,1.570796327,2.585947091,-0.676994165,0.36265828
0.157079633,5.235987756,0,2.967775984,-1.135839655,0.860496061
0.157079633,5.235987756,1.570796327,2.346572621,-0.694069693,0.295085985
0.174532925,5.235987756,0,2.947218751,-1.118912818,0.861278921
0.174532925,5.235987756,1.570796327,1.956701514,-0.713322519,0.247052382
0.191986218,5.235987756,0,2.925726944,-1.105100786,0.858433089
0.191986218,5.235987756,1.570796327,1.464360592,-0.735346382,0.247178685
0.20943951,5.235987756,0,2.902979292,-1.093129129,0.852452846
0.20943951,5.235987756,1.570796327,1.087370619,-0.758001824,0.295042085
0.226892803,5.235987756,0,2.881984263,-1.093990561,0.830706493
0.226892803,5.235987756,1.570796327,0.899708733,-0.773773616,0.333221783
0.244346095,5.235987756,0,2.857091329,-1.087067719,0.814928717
0.244346095,5.235987756,1.570796327,0.60119202,-0.877340332,0.40249219
0.261799388,5.235987756,0,2.837019278,-1.089550055,0.79488458
0.261799388,5.235987756,1.570796327,0.551422692,-0.927194702,0.455751466
0,5.497787144,0,3.048623437,3.141592654,0.377851763
0,5.497787144,1.570796327,3.103254337,0,0.651648847
0.017453293,5.497787144,0,2.930682554,-2.952564051,0.313946813
0.017453293,5.497787144,1.570796327,3.063911291,-0.250428625,0.642276902
0.034906585,5.497787144,0,3.029506026,-2.634469309,0.454451745
0.034906585,5.497787144,1.570796327,3.019630896,-0.333364244,0.620196897
0.052359878,5.497787144,0,3.090006895,-1.517366148,0.718595912
0.052359878,5.497787144,1.570796327,2.967565865,-0.373806801,0.585249897
0.06981317,5.497787144,0,3.073099614,-1.076717007,0.817797515
0.06981317,5.497787144,1.570796327,2.901645666,-0.397620748,0.535573884
0.087266463,5.497787144,0,3.05356239,-0.960366148,0.853745842
0.087266463,5.497787144,1.570796327,2.810281735,-0.413440756,0.4708673
0.104719755,5.497787144,0,3.034004591,-0.911375381,0.868018898
0.104719755,5.497787144,1.570796327,2.670699048,-0.424884777,0.394417081
0.122173048,5.497787144,0,3.014074397,-0.883354867,0.87257482
0.122173048,5.497787144,1.570796327,2.44624587,-0.432862444,0.319861811
0.13962634,5.497787144,0,2.995314151,-0.878360963,0.85633535
0.13962634,5.497787144,1.570796327,2.208062575,-0.431765727,0.272588014
0.157079633,5.497787144,0,2.977664385,-0.881539797,0.832693233
0.157079633,5.497787144,1.570796327,1.301692668,-0.478007955,0.21386596
0.174532925,5.497787144,0,2.956189125,-0.865196826,0.830065714
0.174532925,5.497787144,1.570796327,0.755347433,-0.528462434,0.273874795
0.191986218,5.497787144,0,2.936385914,-0.859774522,0.817706398
0.191986218,5.497787144,1.570796327,0.511601892,-0.596890991,0.376048765
0.20943951,5.497787144,0,2.916145689,-0.851893784,0.812141826
0.20943951,5.497787144,1.570796327,0.44363889,-0.659600446,0.424891292
0.226892803,5.497787144,0,2.895109048,-0.844589,0.805876489
0.226892803,5.497787144,1.570796327,0.42853922,-0.735756441,0.429343971
0.244346095,5.497787144,0,2.874909044,-0.839865246,0.799429696
0.244346095,5.497787144,1.570796327,0.465150434,-0.805063272,0.403242907
0.261799388,5.497787144,0,2.855539301,-0.836105825,0.795015484
0.261799388,5.497787144,1.570796327,0.556278396,-0.853172942,0.357313557
0,5.759586532,0,3.048623437,3.141592654,0.377851763
0,5.759586532,1.570796327,3.103254337,0,0.651648847
0.017453293,5.759586532,0,2.914131714,-3.013083911,0.302152821
0.017453293,5.759586532,1.570796327,3.056599206,-0.161623134,0.639388043
0.034906585,5.759586532,0,3.098365881,-2.409492126,0.604184388
0.034906585,5.759586532,1.570796327,3.00367403,-0.209898331,0.609618761
0.052359878,5.759586532,0,3.100163244,-0.90899376,0.800306723
0.052359878,5.759586532,1.570796327,2.937781531,-0.232694531,0.560909532
0.06981317,5.759586532,0,3.07805869,-0.696746898,0.854383808
0.06981317,5.759586532,1.570796327,2.845934527,-0.245583841,0.492415623
0.087266463,5.759586532,0,3.057817476,-0.637606729,0.871817541
0.087266463,5.759586532,1.570796327,2.702584519,-0.253267076,0.409081708
0.104719755,5.759586532,0,3.037312697,-0.607660248,0.875676878
0.104719755,5.759586532,1.570796327,2.492282047,-0.254661967,0.340928713
0.122173048,5.759586532,0,3.022826,-0.622142515,0.838557193
0.122173048,5.759586532,1.570796327,1.863715124,-0.276062249,0.202311412
0.13962634,5.759586532,0,3.002721897,-0.606405228,0.835675092
0.13962634,5.759586532,1.570796327,0.921226102,-0.310509932,0.218750543
0.157079633,5.759586532,0,2.9847651,-0.600678084,0.827424364
0.157079633,5.759586532,1.570796327,0.549204329,-0.348071606,0.331828679
0.174532925,5.759586532,0,2.964934429,-0.591563643,0.822541648
0.174532925,5.759586532,1.570796327,0.414446041,-0.404247735,0.3999718
0.191986218,5.759586532,0,2.94579814,-0.585695732,0.816368009
0.191986218,5.759586532,1.570796327,0.375853345,-0.470562196,0.423233963
0.20943951,5.759586532,0,2.926835452,-0.580313724,0.81263778
0.20943951,5.759586532,1.570796327,0.40587593,-0.525057133,0.397700409
0.226892803,5.759586532,0,2.907820254,-0.5755989,0.808912878
0.226892803,5.759586532,1.570796327,0.490453975,-0.567134499,0.344715351
0.244346095,5.759586532,0,2.88926659,-0.571896558,0.804980244
0.244346095,5.759586532,1.570796327,0.640883896,-0.594025713,0.28749915
0.261799388,5.759586532,0,2.871259168,-0.568864634,0.801571563
0.261799388,5.759586532,1.570796327,0.868092287,-0.606492608,0.24218474
0,6.021385919,0,3.048623437,3.141592654,0.377851763
0,6.021385919,1.570796327,3.103254337,0,0.651648847
0.017453293,6.021385919,0,2.920677877,-3.074418926,0.307298141
0.017453293,6.021385919,1.570796327,3.051918592,-0.079301507,0.637340851
0.034906585,6.021385919,0,3.125045095,-2.202647512,0.676472614
0.034906585,6.021385919,1.570796327,2.992912766,-0.101600934,0.601748799
0.052359878,6.021385919,0,3.103194715,-0.43978062,0.827910261
0.052359878,6.021385919,1.570796327,2.916100887,-0.111878588,0.543098945
0.06981317,6.021385919,0,3.080523251,-0.34771206,0.865874125
0.06981317,6.021385919,1.570796327,2.801508061,-0.117411393,0.462371666
0.087266463,6.021385919,0,3.06002252,-0.319934871,0.876383976
0.087266463,6.021385919,1.570796327,2.616201545,-0.11978662,0.376337441
0.104719755,6.021385919,0,3.043647756,-0.320163527,0.845622874
0.104719755,6.021385919,1.570796327,2.143183243,-0.129000836,0.216859884
0.122173048,6.021385919,0,3.025996392,-0.314371157,0.839311406
0.122173048,6.021385919,1.570796327,1.145057017,-0.142495867,0.187486891
0.13962634,6.021385919,0,3.008757117,-0.31061109,0.831434669
0.13962634,6.021385919,1.570796327,0.589838883,-0.160842819,0.303671235
0.157079633,6.021385919,0,2.989594552,-0.304864767,0.826620511
0.157079633,6.021385919,1.570796327,0.404757472,-0.191617038,0.389121851
0.174532925,6.021385919,0,2.971305064,-0.301111029,0.821979047
0.174532925,6.021385919,1.570796327,0.35526761,-0.227091578,0.420317376
0.191986218,6.021385919,0,2.952702968,-0.297461827,0.818895429
0.191986218,6.021385919,1.570796327,0.378405476,-0.259064104,0.391614832
0.20943951,6.021385919,0,2.934245046,-0.294579968,0.814884507
0.20943951,6.021385919,1.570796327,0.460482068,-0.284453439,0.333933002
0.226892803,6.021385919,0,2.916279447,-0.292291815,0.81122436
0.226892803,6.021385919,1.570796327,0.61787303,-0.298664773,0.273201566
0.244346095,6.021385919,0,2.898621316,-0.290289033,0.807992856
0.244346095,6.021385919,1.570796327,0.861018242,-0.303833867,0.226910905
0.261799388,6.021385919,0,2.881248499,-0.288589098,0.804479807
0.261799388,6.021385919,1.570796327,1.161676732,-0.303559447,0.205305791
0,6.283185307,0,3.048623437,3.141592654,0.377851763
0,6.283185307,1.570796327,3.103254337,0,0.651648847
0.017453293,6.283185307,0,2.926460517,3.141592654,0.311828203
0.017453293,6.283185307,1.570796327,3.050303729,0,0.636590726
0.034906585,6.283185307,0,3.137501069,3.141592654,0.696675832
0.034906585,6.283185307,1.570796327,2.989096055,0,0.598849705
0.052359878,6.283185307,0,3.104084633,0,0.834897219
0.052359878,6.283185307,1.570796327,2.90808514,0,0.536623548
0.06981317,6.283185307,0,3.081328721,0,0.868656891
0.06981317,6.283185307,1.570796327,2.78435777,0,0.451920981
0.087266463,6.283185307,0,3.060625351,0,0.877163642
0.087266463,6.283185307,1.570796327,2.588544461,0,0.370066862
0.104719755,6.283185307,0,3.047366558,0,0.841000675
0.104719755,6.283185307,1.570796327,2.058506553,0,0.212823478
0.122173048,6.283185307,0,3.028036516,0,0.83582318
0.122173048,6.283185307,1.570796327,0.920873245,0,0.211774367
0.13962634,6.283185307,0,3.010287785,0,0.831679182
0.13962634,6.283185307,1.570796327,0.525636956,0,0.325431827
0.157079633,6.283185307,0,2.991673145,0,0.826065896
0.157079633,6.283185307,1.570796327,0.374946868,0,0.403824894
0.174532925,6.283185307,0,2.973540963,0,0.822841771
0.174532925,6.283185307,1.570796327,0.349836349,0,0.415411997
0.191986218,6.283185307,0,2.955070003,0,0.819443222
0.191986218,6.283185307,1.570796327,0.387837267,0,0.373122098
0.20943951,6.283185307,0,2.936982559,0,0.815511337
0.20943951,6.283185307,1.570796327,0.491570976,0,0.310585698
0.226892803,6.283185307,0,2.919272485,0,0.812178947
0.226892803,6.283185307,1.570796327,0.6793353,0,0.251545486
0.244346095,6.283185307,0,2.901810844,0,0.80878962
0.244346095,6.283185307,1.570796327,0.953373146,0,0.212234162
0.261799388,6.283185307,0,2.884702725,0,0.804923698
0.261799388,6.283185307,1.570796327,1.262842722,0,0.200030254
0,0,0,3.048623437,3.141592654,0.377851763
0,0,1.570796327,3.103254337,0,0.651648847
-0.017453293,0,0,3.092095279,2.19254E-16,0.197141448
-0.017453293,0,1.570796327,3.128177445,3.141592654,0.645518085
-0.034906585,0,0,3.089940411,3.141592654,0.630320646
-0.034906585,0,1.570796327,3.071508446,3.141592654,0.61854847
-0.052359878,0,0,3.05740658,3.141592654,0.804669782
-0.052359878,0,1.570796327,3.00234259,3.141592654,0.57060323
-0.06981317,0,0,3.034785132,3.141592654,0.850104322
-0.06981317,0,1.570796327,2.90973738,3.141592654,0.503996048
-0.087266463,0,0,3.011895613,3.141592654,0.862806607
-0.087266463,0,1.570796327,2.791205303,3.141592654,0.437130104
-0.104719755,0,0,2.991552572,3.141592654,0.814703118
-0.104719755,0,1.570796327,2.470352312,3.141592654,0.293556934
-0.122173048,0,0,2.972159255,3.141592654,0.809197327
-0.122173048,0,1.570796327,1.789872087,3.141592654,0.214629928
-0.13962634,0,0,2.955043807,3.141592654,0.805149204
-0.13962634,0,1.570796327,1.295999326,3.141592654,0.235100915
-0.157079633,0,0,2.936736945,3.141592654,0.798915036
-0.157079633,0,1.570796327,1.063661494,3.141592654,0.267360032
-0.174532925,0,0,2.919328905,3.141592654,0.795959871
-0.174532925,0,1.570796327,1.057563552,3.141592654,0.268067315
-0.191986218,0,0,2.901357408,3.141592654,0.793044632
-0.191986218,0,1.570796327,1.192148068,3.141592654,0.246845239
-0.20943951,0,0,2.883802689,3.141592654,0.789270844
-0.20943951,0,1.570796327,1.430394839,3.141592654,0.227417816
-0.226892803,0,0,2.866697562,3.141592654,0.786344336
-0.226892803,0,1.570796327,1.71181961,3.141592654,0.224650173
-0.244346095,0,0,2.849767866,3.141592654,0.783454063
-0.244346095,0,1.570796327,1.955839004,3.141592654,0.239063667
-0.261799388,0,0,2.833112266,3.141592654,0.779978052
-0.261799388,0,1.570796327,2.130998088,3.141592654,0.262610572
