#Theta, Phi, Pol, Theta, Phi, Mag
0.00873, 2.61799, 1.48353, 0.17908, 3.05653, 0.28817
0.00873, 2.61799, 1.57080, 0.17415, 3.05682, 0.29726
0.00873, 2.87979, 0.00000, 3.10578, 3.07343, 0.92677
0.00873, 2.87979, 0.08727, 3.10528, 3.07369, 0.91747
0.00873, 2.87979, 0.78540, 3.00799, 3.08843, 0.31905
0.00873, 2.87979, 1.48353, 0.18049, 3.09802, 0.28870
0.00873, 2.87979, 1.57080, 0.17545, 3.09815, 0.29780
0.00873, 3.14159, 0.00000, 3.10515, 3.14159, 0.92673
0.00873, 3.14159, 0.08727, 3.10463, 3.14159, 0.91745
0.00873, 3.14159, 0.78540, 3.00663, 3.14159, 0.31910
0.00873, 3.14159, 1.48353, 0.18099, 3.14159, 0.28887
0.00873, 3.14159, 1.57080, 0.17589, 3.14159, 0.29798
0.00873, 3.40339, 0.00000, 3.10579, -3.07342, 0.92673
0.00873, 3.40339, 0.08727, 3.10526, -3.07373, 0.91747
0.00873, 3.40339, 0.78540, 3.00768, -3.08857, 0.31925
0.00873, 3.40339, 1.48353, 0.18058, -3.09804, 0.28867
0.00873, 3.40339, 1.57080, 0.17545, -3.09815, 0.29780
0.00873, 3.66519, 0.00000, 3.10764, -3.00234, 0.92677
0.00873, 3.66519, 0.08727, 3.10712, -3.00309, 0.91754
0.00873, 3.66519, 0.78540, 3.01110, -3.03641, 0.31948
0.00873, 3.66519, 1.48353, 0.17926, -3.05659, 0.28812
0.00873, 3.66519, 1.57080, 0.17415, -3.05682, 0.29726
0.00873, 3.92699, 0.00000, 3.11060, -2.92492, 0.92686
0.00873, 3.92699, 0.08727, 3.11008, -2.92637, 0.91763
0.00873, 3.92699, 0.78540, 3.01670, -2.98599, 0.31978
0.00873, 3.92699, 1.48353, 0.17701, -3.01932, 0.28723
0.00873, 3.92699, 1.57080, 0.17197, -3.01967, 0.29638
0.00873, 4.18879, 0.00000, 3.11444, -2.83637, 0.92693
0.00873, 4.18879, 0.08727, 3.11393, -2.83901, 0.91772
0.00873, 4.18879, 0.78540, 3.02420, -2.93854, 0.32013
0.00873, 4.18879, 1.48353, 0.17384, -2.98827, 0.28604
0.00873, 4.18879, 1.57080, 0.16893, -2.98876, 0.29520
0.00873, 4.45059, 0.00000, 3.11889, -2.72917, 0.92699
0.00873, 4.45059, 0.08727, 3.11841, -2.73394, 0.91778
0.00873, 4.45059, 0.78540, 3.03319, -2.89588, 0.32051
0.00873, 4.45059, 1.48353, 0.16982, -2.96545, 0.28462
0.00873, 4.45059, 1.57080, 0.16507, -2.96610, 0.29379
0.00873, 4.71239, 0.00000, 3.12361, -2.59022, 0.92700
0.00873, 4.71239, 0.08727, 3.12316, -2.59896, 0.91780
0.00873, 4.71239, 0.78540, 3.04322, -2.86084, 0.32089
0.00873, 4.71239, 1.48353, 0.16507, -2.95283, 0.28306
0.00873, 4.71239, 1.57080, 0.16052, -2.95364, 0.29223
0.00873, 4.97419, 0.00000, 3.12820, -2.39457, 0.92695
0.00873, 4.97419, 0.08727, 3.12782, -2.41111, 0.91776
0.00873, 4.97419, 0.78540, 3.05372, -2.83772, 0.32124
0.00873, 4.97419, 1.48353, 0.15983, -2.95224, 0.28144
0.00873, 4.97419, 1.57080, 0.15552, -2.95319, 0.29060
0.00873, 5.23599, 0.00000, 3.13218, -2.09335, 0.92687
0.00873, 5.23599, 0.08727, 3.13190, -2.12536, 0.91767
0.00873, 5.23599, 0.78540, 3.06410, -2.83292, 0.32156
0.00873, 5.23599, 1.48353, 0.15445, -2.96512, 0.27989
0.00873, 5.23599, 1.57080, 0.15039, -2.96615, 0.28904
0.00873, 5.49779, 0.00000, 3.13492, -1.61417, 0.92677
0.00873, 5.49779, 0.08727, 3.13483, -1.66945, 0.91757
0.00873, 5.49779, 0.78540, 3.07366, -2.85503, 0.32181
0.00873, 5.49779, 1.48353, 0.14941, -2.99217, 0.27852
0.00873, 5.49779, 1.57080, 0.14560, -2.99318, 0.28766
0.00873, 5.75959, 0.00000, 3.13595, -0.98897, 0.92667
0.00873, 5.75959, 0.08727, 3.13610, -1.04705, 0.91746
0.00873, 5.75959, 0.78540, 3.08159, -2.91348, 0.32199
0.00873, 5.75959, 1.48353, 0.14524, -3.03270, 0.27745
0.00873, 5.75959, 1.57080, 0.14165, -3.03352, 0.28659
0.00873, 6.02139, 0.00000, 3.13582, -0.43637, 0.92662
0.00873, 6.02139, 0.08727, 3.13611, -0.46570, 0.91740
0.00873, 6.02139, 0.78540, 3.08701, -3.01261, 0.32208
0.00873, 6.02139, 1.48353, 0.14246, -3.08407, 0.27677
0.00873, 6.02139, 1.57080, 0.13903, -3.08455, 0.28590
0.00873, 6.28319, 0.00000, 3.13564, 0.00000, 0.92661
0.00873, 6.28319, 0.08727, 3.13595, 0.00000, 0.91738
0.00873, 6.28319, 0.78540, 3.08908, 3.14159, 0.32207
0.00873, 6.28319, 1.48353, 0.14145, 3.14159, 0.27655
0.00873, 6.28319, 1.57080, 0.13812, 3.14159, 0.28566
0.00873, 6.30064, 0.00000, 3.13564, 0.00000, 0.92661
0.00873, 6.30064, 0.08727, 3.13595, 0.00000, 0.91738
0.00873, 6.30064, 0.78540, 3.08908, 3.14159, 0.32207
0.00873, 6.30064, 1.48353, 0.14145, 3.14159, 0.27655
0.00873, 6.30064, 1.57080, 0.13812, 3.14159, 0.28566
0.01745, 0.00000, 0.00000, 3.11416, 0.00000, 0.92474
0.01745, 0.00000, 0.08727, 3.11437, 0.00000, 0.91557
0.01745, 0.00000, 0.78540, 3.13053, 3.14159, 0.32356
0.01745, 0.00000, 1.48353, 0.11919, 3.14159, 0.26972
0.01745, 0.00000, 1.57080, 0.11687, 3.14159, 0.27880
0.01745, 0.26180, 0.00000, 3.11518, 0.18605, 0.92490
0.01745, 0.26180, 0.08727, 3.11535, 0.18919, 0.91572
0.01745, 0.26180, 0.78540, 3.12221, 2.33658, 0.32338
0.01745, 0.26180, 1.48353, 0.12179, 3.00363, 0.27025
0.01745, 0.26180, 1.57080, 0.11946, 3.00553, 0.27932
0.01745, 0.52360, 0.00000, 3.11798, 0.41104, 0.92527
0.01745, 0.52360, 0.08727, 3.11811, 0.41777, 0.91605
0.01745, 0.52360, 0.78540, 3.10718, 2.23873, 0.32300
0.01745, 0.52360, 1.48353, 0.12913, 2.88967, 0.27178
0.01745, 0.52360, 1.57080, 0.12655, 2.89291, 0.28084
0.01745, 0.78540, 0.00000, 3.12167, 0.73304, 0.92574
0.01745, 0.78540, 0.08727, 3.12172, 0.74450, 0.91649
0.01745, 0.78540, 0.78540, 3.09028, 2.29973, 0.32243
0.01745, 0.78540, 1.48353, 0.13953, 2.81205, 0.27413
0.01745, 0.78540, 1.57080, 0.13657, 2.81581, 0.28318
0.01745, 1.04720, 0.00000, 3.12423, 1.22198, 0.92622
0.01745, 1.04720, 0.08727, 3.12415, 1.23721, 0.91693
0.01745, 1.04720, 0.78540, 3.07213, 2.39852, 0.32171
0.01745, 1.04720, 1.48353, 0.15117, 2.77100, 0.27708
0.01745, 1.04720, 1.57080, 0.14775, 2.77461, 0.28612
0.01745, 1.30900, 0.00000, 3.12289, 1.80564, 0.92658
0.01745, 1.30900, 0.08727, 3.12264, 1.81711, 0.91724
0.01745, 1.30900, 0.78540, 3.05321, 2.50460, 0.32087
0.01745, 1.30900, 1.48353, 0.16257, 2.76102, 0.28036
0.01745, 1.30900, 1.57080, 0.15870, 2.76407, 0.28938
0.01745, 1.57080, 0.00000, 3.11730, 2.25449, 0.92673
0.01745, 1.57080, 0.08727, 3.11695, 2.25976, 0.91736
0.01745, 1.57080, 0.78540, 3.03421, 2.60828, 0.32000
0.01745, 1.57080, 1.48353, 0.17278, 2.77571, 0.28365
0.01745, 1.57080, 1.57080, 0.16848, 2.77807, 0.29266
0.01745, 1.83260, 0.00000, 3.10962, 2.53623, 0.92664
0.01745, 1.83260, 0.08727, 3.10920, 2.53828, 0.91725
0.01745, 1.83260, 0.78540, 3.01598, 2.70689, 0.31918
0.01745, 1.83260, 1.48353, 0.18128, 2.80962, 0.28674
0.01745, 1.83260, 1.57080, 0.17659, 2.81129, 0.29574
0.01745, 2.09440, 0.00000, 3.10165, 2.72066, 0.92634
0.01745, 2.09440, 0.08727, 3.10118, 2.72141, 0.91695
0.01745, 2.09440, 0.78540, 2.99946, 2.80035, 0.31847
0.01745, 2.09440, 1.48353, 0.18790, 2.85852, 0.28941
0.01745, 2.09440, 1.57080, 0.18288, 2.85958, 0.29841
0.01745, 2.35619, 0.00000, 3.09451, 2.85446, 0.92592
0.01745, 2.35619, 0.08727, 3.09399, 2.85471, 0.91653
0.01745, 2.35619, 0.78540, 2.98553, 2.88948, 0.31792
0.01745, 2.35619, 1.48353, 0.19272, 2.91904, 0.29154
0.01745, 2.35619, 1.57080, 0.18741, 2.91965, 0.30054
0.01745, 2.61799, 0.00000, 3.08893, 2.96149, 0.92547
0.01745, 2.61799, 0.08727, 3.08836, 2.96158, 0.91611
0.01745, 2.61799, 0.78540, 2.97493, 2.97538, 0.31759
0.01745, 2.61799, 1.48353, 0.19594, 2.98830, 0.29307
0.01745, 2.61799, 1.57080, 0.19038, 2.98858, 0.30209
0.01745, 2.87979, 0.00000, 3.08538, 3.05456, 0.92513
0.01745, 2.87979, 0.08727, 3.08479, 3.05460, 0.91581
0.01745, 2.87979, 0.78540, 2.96823, 3.05909, 0.31748
0.01745, 2.87979, 1.48353, 0.19779, 3.06346, 0.29396
0.01745, 2.87979, 1.57080, 0.19204, 3.06355, 0.30301
0.01745, 3.14159, 0.00000, 3.08417, 3.14159, 0.92497
0.01745, 3.14159, 0.08727, 3.08355, 3.14159, 0.91569
0.01745, 3.14159, 0.78540, 2.96578, 3.14159, 0.31761
0.01745, 3.14159, 1.48353, 0.19846, 3.14159, 0.29424
0.01745, 3.14159, 1.57080, 0.19258, 3.14159, 0.30332
0.01745, 3.40339, 0.00000, 3.08538, -3.05454, 0.92504
0.01745, 3.40339, 0.08727, 3.08475, -3.05465, 0.91580
0.01745, 3.40339, 0.78540, 2.96771, -3.05942, 0.31793
0.01745, 3.40339, 1.48353, 0.19799, -3.06351, 0.29389
0.01745, 3.40339, 1.57080, 0.19205, -3.06355, 0.30301
0.01745, 3.66519, 0.00000, 3.08893, -2.96142, 0.92529
0.01745, 3.66519, 0.08727, 3.08829, -2.96180, 0.91608
0.01745, 3.66519, 0.78540, 2.97390, -2.97669, 0.31844
0.01745, 3.66519, 1.48353, 0.19632, -2.98851, 0.29294
0.01745, 3.66519, 1.57080, 0.19039, -2.98859, 0.30209
0.01745, 3.92699, 0.00000, 3.09452, -2.85429, 0.92566
0.01745, 3.92699, 0.08727, 3.09388, -2.85526, 0.91648
0.01745, 3.92699, 0.78540, 2.98403, -2.89250, 0.31905
0.01745, 3.92699, 1.48353, 0.19325, -2.91948, 0.29136
0.01745, 3.92699, 1.57080, 0.18742, -2.91967, 0.30054
0.01745, 4.18879, 0.00000, 3.10166, -2.72030, 0.92602
0.01745, 4.18879, 0.08727, 3.10105, -2.72256, 0.91687
0.01745, 4.18879, 0.78540, 2.99757, -2.80587, 0.31975
0.01745, 4.18879, 1.48353, 0.18854, -2.85921, 0.28922
0.01745, 4.18879, 1.57080, 0.18290, -2.85961, 0.29841
0.01745, 4.45059, 0.00000, 3.10963, -2.53551, 0.92628
0.01745, 4.45059, 0.08727, 3.10907, -2.54057, 0.91714
0.01745, 4.45059, 0.78540, 3.01381, -2.71588, 0.32047
0.01745, 4.45059, 1.48353, 0.18198, -2.81061, 0.28653
0.01745, 4.45059, 1.57080, 0.17661, -2.81133, 0.29574
0.01745, 4.71239, 0.00000, 3.11731, -2.25315, 0.92635
0.01745, 4.71239, 0.08727, 3.11684, -2.26424, 0.91722
0.01745, 4.71239, 0.78540, 3.03190, -2.62185, 0.32119
0.01745, 4.71239, 1.48353, 0.17350, -2.77695, 0.28347
0.01745, 4.71239, 1.57080, 0.16849, -2.77814, 0.29266
0.01745, 4.97419, 0.00000, 3.12288, -1.80350, 0.92622
0.01745, 4.97419, 0.08727, 3.12259, -1.82461, 0.91708
0.01745, 4.97419, 0.78540, 3.05096, -2.52402, 0.32186
0.01745, 4.97419, 1.48353, 0.16327, -2.76242, 0.28019
0.01745, 4.97419, 1.57080, 0.15872, -2.76413, 0.28937
0.01745, 5.23599, 0.00000, 3.12420, -1.21998, 0.92590
0.01745, 5.23599, 0.08727, 3.12418, -1.24482, 0.91676
0.01745, 5.23599, 0.78540, 3.07013, -2.42489, 0.32245
0.01745, 5.23599, 1.48353, 0.15181, -2.77239, 0.27696
0.01745, 5.23599, 1.57080, 0.14777, -2.77463, 0.28611
0.01745, 5.49779, 0.00000, 3.12163, -0.73201, 0.92548
0.01745, 5.49779, 0.08727, 3.12180, -0.74867, 0.91634
0.01745, 5.49779, 0.78540, 3.08870, -2.33329, 0.32295
0.01745, 5.49779, 1.48353, 0.14007, -2.81319, 0.27403
0.01745, 5.49779, 1.57080, 0.13658, -2.81582, 0.28318
0.01745, 5.75959, 0.00000, 3.11795, -0.41066, 0.92508
0.01745, 5.75959, 0.08727, 3.11818, -0.41935, 0.91593
0.01745, 5.75959, 0.78540, 3.10609, -2.27727, 0.32332
0.01745, 5.75959, 1.48353, 0.12953, -2.89038, 0.27172
0.01745, 5.75959, 1.57080, 0.12656, -2.89293, 0.28084
0.01745, 6.02139, 0.00000, 3.11517, -0.18598, 0.92480
0.01745, 6.02139, 0.08727, 3.11540, -0.18954, 0.91564
0.01745, 6.02139, 0.78540, 3.12157, -2.36983, 0.32353
0.01745, 6.02139, 1.48353, 0.12200, -3.00386, 0.27023
0.01745, 6.02139, 1.57080, 0.11946, -3.00553, 0.27932
0.01745, 6.28319, 0.00000, 3.11416, 0.00000, 0.92474
0.01745, 6.28319, 0.08727, 3.11437, 0.00000, 0.91557
0.01745, 6.28319, 0.78540, 3.13053, 3.14159, 0.32356
0.01745, 6.28319, 1.48353, 0.11919, 3.14159, 0.26972
0.01745, 6.28319, 1.57080, 0.11687, 3.14159, 0.27880
0.01745, 6.30064, 0.00000, 3.11416, 0.00000, 0.92474
0.01745, 6.30064, 0.08727, 3.11437, 0.00000, 0.91557
0.01745, 6.30064, 0.78540, 3.13053, 3.14159, 0.32356
0.01745, 6.30064, 1.48353, 0.11919, 3.14159, 0.26972
0.01745, 6.30064, 1.57080, 0.11687, 3.14159, 0.27880
0.03491, 0.00000, 0.00000, 3.07049, 0.00000, 0.91748
0.03491, 0.00000, 0.08727, 3.07049, 0.00000, 0.90847
0.03491, 0.00000, 0.78540, 3.06975, 0.00000, 0.32653
0.03491, 0.00000, 1.48353, 0.06924, 3.14159, 0.25497
0.03491, 0.00000, 1.57080, 0.06927, 3.14159, 0.26391
0.03491, 0.26180, 0.00000, 3.07281, 0.14345, 0.91802
0.03491, 0.26180, 0.08727, 3.07274, 0.14473, 0.90899
0.03491, 0.26180, 0.78540, 3.06879, 0.38949, 0.32635
0.03491, 0.26180, 1.48353, 0.08064, 2.69021, 0.25621
0.03491, 0.26180, 1.57080, 0.08025, 2.70421, 0.26514
0.03491, 0.52360, 0.00000, 3.07937, 0.30967, 0.91934
0.03491, 0.52360, 0.08727, 3.07924, 0.31213, 0.91028
0.03491, 0.52360, 0.78540, 3.06714, 0.80189, 0.32571
0.03491, 0.52360, 1.48353, 0.10649, 2.45965, 0.25974
0.03491, 0.52360, 1.57080, 0.10499, 2.47536, 0.26868
0.03491, 0.78540, 0.00000, 3.08894, 0.53296, 0.92112
0.03491, 0.78540, 0.08727, 3.08876, 0.53672, 0.91197
0.03491, 0.78540, 0.78540, 3.06132, 1.24005, 0.32461
0.03491, 0.78540, 1.48353, 0.13546, 2.38312, 0.26513
0.03491, 0.78540, 1.57080, 0.13285, 2.39596, 0.27406
0.03491, 1.04720, 0.00000, 3.09895, 0.87346, 0.92289
0.03491, 1.04720, 0.08727, 3.09871, 0.87849, 0.91364
0.03491, 1.04720, 0.78540, 3.04783, 1.65622, 0.32309
0.03491, 1.04720, 1.48353, 0.16219, 2.38313, 0.27173
0.03491, 1.04720, 1.57080, 0.15862, 2.39265, 0.28064
0.03491, 1.30900, 0.00000, 3.10459, 1.38977, 0.92420
0.03491, 1.30900, 0.08727, 3.10425, 1.39440, 0.91485
0.03491, 1.30900, 0.78540, 3.02630, 2.00040, 0.32131
0.03491, 1.30900, 1.48353, 0.18453, 2.42314, 0.27877
0.03491, 1.30900, 1.57080, 0.18018, 2.42974, 0.28767
0.03491, 1.57080, 0.00000, 3.10092, 1.95826, 0.92472
0.03491, 1.57080, 0.08727, 3.10048, 1.95994, 0.91527
0.03491, 1.57080, 0.78540, 2.99936, 2.26588, 0.31944
0.03491, 1.57080, 1.48353, 0.20179, 2.48690, 0.28555
0.03491, 1.57080, 1.57080, 0.19681, 2.49119, 0.29440
0.03491, 1.83260, 0.00000, 3.08954, 2.36731, 0.92432
0.03491, 1.83260, 0.08727, 3.08902, 2.36704, 0.91480
0.03491, 1.83260, 0.78540, 2.97051, 2.47166, 0.31766
0.03491, 1.83260, 1.48353, 0.21405, 2.56724, 0.29147
0.03491, 1.83260, 1.57080, 0.20855, 2.56972, 0.30029
0.03491, 2.09440, 0.00000, 3.07550, 2.62422, 0.92312
0.03491, 2.09440, 0.08727, 3.07491, 2.62343, 0.91357
0.03491, 2.09440, 0.78540, 2.94295, 2.63811, 0.31614
0.03491, 2.09440, 1.48353, 0.22189, 2.66109, 0.29618
0.03491, 2.09440, 1.57080, 0.21595, 2.66228, 0.30497
0.03491, 2.35619, 0.00000, 3.06222, 2.79779, 0.92144
0.03491, 2.35619, 0.08727, 3.06156, 2.79706, 0.91192
0.03491, 2.35619, 0.78540, 2.91917, 2.78013, 0.31501
0.03491, 2.35619, 1.48353, 0.22622, 2.76722, 0.29956
0.03491, 2.35619, 1.57080, 0.21991, 2.76755, 0.30836
0.03491, 2.61799, 0.00000, 3.05161, 2.92924, 0.91973
0.03491, 2.61799, 0.08727, 3.05089, 2.92875, 0.91028
0.03491, 2.61799, 0.78540, 2.90095, 2.90750, 0.31437
0.03491, 2.61799, 1.48353, 0.22819, 2.88447, 0.30170
0.03491, 2.61799, 1.57080, 0.22153, 2.88435, 0.31053
0.03491, 2.87979, 0.00000, 3.04482, 3.03978, 0.91846
0.03491, 2.87979, 0.08727, 3.04404, 3.03956, 0.90910
0.03491, 2.87979, 0.78540, 2.88944, 3.02656, 0.31425
0.03491, 2.87979, 1.48353, 0.22891, 3.01056, 0.30282
0.03491, 2.87979, 1.57080, 0.22194, 3.01035, 0.31170
0.03491, 3.14159, 0.00000, 3.04248, 3.14159, 0.91792
0.03491, 3.14159, 0.08727, 3.04166, 3.14159, 0.90868
0.03491, 3.14159, 0.78540, 2.88528, 3.14159, 0.31463
0.03491, 3.14159, 1.48353, 0.22921, 3.14159, 0.30311
0.03491, 3.14159, 1.57080, 0.22197, 3.14159, 0.31207
0.03491, 3.40339, 0.00000, 3.04480, -3.03976, 0.91827
0.03491, 3.40339, 0.08727, 3.04395, -3.03963, 0.90913
0.03491, 3.40339, 0.78540, 2.88867, -3.02721, 0.31542
0.03491, 3.40339, 1.48353, 0.22937, -3.01072, 0.30266
0.03491, 3.40339, 1.57080, 0.22196, -3.01036, 0.31170
0.03491, 3.66519, 0.00000, 3.05158, -2.92915, 0.91937
0.03491, 3.66519, 0.08727, 3.05072, -2.92906, 0.91032
0.03491, 3.66519, 0.78540, 2.89944, -2.91010, 0.31652
0.03491, 3.66519, 1.48353, 0.22905, -2.88506, 0.30139
0.03491, 3.66519, 1.57080, 0.22156, -2.88438, 0.31053
0.03491, 3.92699, 0.00000, 3.06218, -2.79756, 0.92092
0.03491, 3.92699, 0.08727, 3.06133, -2.79783, 0.91193
0.03491, 3.92699, 0.78540, 2.91698, -2.78605, 0.31782
0.03491, 3.92699, 1.48353, 0.22736, -2.76840, 0.29915
0.03491, 3.92699, 1.57080, 0.21994, -2.76762, 0.30836
0.03491, 4.18879, 0.00000, 3.07547, -2.62370, 0.92249
0.03491, 4.18879, 0.08727, 3.07465, -2.62506, 0.91352
0.03491, 4.18879, 0.78540, 2.94015, -2.64911, 0.31918
0.03491, 4.18879, 1.48353, 0.22317, -2.66297, 0.29573
0.03491, 4.18879, 1.57080, 0.21599, -2.66239, 0.30498
0.03491, 4.45059, 0.00000, 3.08952, -2.36627, 0.92362
0.03491, 4.45059, 0.08727, 3.08877, -2.37041, 0.91464
0.03491, 4.45059, 0.78540, 2.96729, -2.49047, 0.32053
0.03491, 4.45059, 1.48353, 0.21540, -2.56990, 0.29104
0.03491, 4.45059, 1.57080, 0.20858, -2.56984, 0.30029
0.03491, 4.71239, 0.00000, 3.10089, -1.95636, 0.92400
0.03491, 4.71239, 0.08727, 3.10031, -1.96639, 0.91499
0.03491, 4.71239, 0.78540, 2.99612, -2.29680, 0.32180
0.03491, 4.71239, 1.48353, 0.20311, -2.49047, 0.28517
0.03491, 4.71239, 1.57080, 0.19684, -2.49132, 0.29439
0.03491, 4.97419, 0.00000, 3.10452, -1.38756, 0.92348
0.03491, 4.97419, 0.08727, 3.10425, -1.40270, 0.91446
0.03491, 4.97419, 0.78540, 3.02384, -2.04853, 0.32298
0.03491, 4.97419, 1.48353, 0.18576, -2.42771, 0.27849
0.03491, 4.97419, 1.57080, 0.18020, -2.42986, 0.28766
0.03491, 5.23599, 0.00000, 3.09885, -0.87209, 0.92223
0.03491, 5.23599, 0.08727, 3.09885, -0.88434, 0.91319
0.03491, 5.23599, 0.78540, 3.04716, -1.72199, 0.32403
0.03491, 5.23599, 1.48353, 0.16330, -2.38870, 0.27154
